time,ticker,blockchain_type,min_value,max_value,average_amount,average_fee,average_gas_price,gas_used,difficulty,transaction_amount
1672426800,ETH,ETH,0.0,25575958667.607067,288594326.25570554,0.0002551462829815533,18.635939901225324,19926032.0,58750003716598360000000,150
1672423200,ETH,ETH,0.0,19533915412.41618,253275731.05872717,0.00016423285295930168,21.642806017225805,12239162.5,58750003716598360000000,129
1672419600,ETH,ETH,0.0,5935674343.177594,150091896.26155207,0.00017462429841143398,21.08699951096092,13653780.5,58750003716598360000000,138
1672416000,ETH,ETH,0.0,144262219999.21112,1635809394.4852216,0.00020693239491111957,20.25487957543122,20271500.166666668,58750003716598360000000,183
1672412400,ETH,ETH,0.0,219433373304.7798,2006498039.6859295,0.00022771679207218243,20.544551560271106,15117034.0,58750003716598360000000,118
1672408800,ETH,ETH,0.0,35103808488.398674,356020862.8697408,0.00019786975495863363,16.546735466891132,15548103.833333334,58750003716598360000000,136
1672405200,ETH,ETH,0.0,140261864166.66666,935076498.2554226,0.00022169709205484606,16.01035069299791,16532615.333333334,58750003716598360000000,148
1672401600,ETH,ETH,0.0,16329007441.731936,211076702.04293093,0.00020677860197470814,20.043270128856978,13572519.833333334,58750003716598360000000,118
1672398000,ETH,ETH,0.0,686661471031.6666,7062110121.793194,0.00029616406051601854,16.915930611445184,16994300.666666668,58750003716598360000000,110
1672394400,ETH,ETH,0.0,180573238405.7398,2441825965.144983,0.00037108371761289735,15.65038110653528,20601194.833333332,58750003716598360000000,97
1672390800,ETH,ETH,1666666666666666600000000000000000000000000000000000000000000000000000000000000000000000000000000000,17468594511.675697,424749096.2560299,0.00028241928719572874,13.603247603870637,13430686.0,58750003716598360000000,69
1672387200,ETH,ETH,0.0,37982348662.00262,601287060.908052,0.000265640779701503,16.040156684457497,15617205.666666666,58750003716598360000000,111
1672383600,ETH,ETH,0.0,719248365921.9598,7832268931.115425,0.00021489235021016396,18.527413676316293,13839733.333333334,58750003716598360000000,112
1672380000,ETH,ETH,0.0,4854230046.437539,191608481.37065244,0.00039730593463157263,15.261537190427497,18713882.0,58750003716598360000000,82
1672376400,ETH,ETH,0.0,17104085799.71466,267002894.59953824,0.0001974512331598941,15.675370120932604,14026692.333333334,58750003716598360000000,109
1672372800,ETH,ETH,0.0,12856805461.123657,274667936.51012325,0.00021970707724321443,17.546316072908667,15249895.0,58750003716598360000000,111
1672369200,ETH,ETH,0.0,92055233103.67834,974725016.7228607,0.0003250240467194392,17.150903588768987,16128852.333333334,58750003716598360000000,112
1672365600,ETH,ETH,0.0,456306539221.13666,3018030904.0852485,0.00022303639679506374,16.9834881819017,15612435.333333334,58750003716598360000000,115
1672362000,ETH,ETH,0.0,25339503467.58125,342482417.73911136,0.0003982938248200884,16.116877233764193,16762303.333333334,58750003716598360000000,107
1672358400,ETH,ETH,0.0,58418295666.666664,723994420.224929,0.00021100100625347508,21.34370161696981,9802670.666666666,58750003716598360000000,91
1672354800,ETH,ETH,0.0,329624455366.6667,4317690469.889697,0.00023351319118878873,22.026866597184867,15328103.0,58750003716598360000000,132
1672351200,ETH,ETH,0.0,39981770835.00025,439392576.74577236,0.00019092982036764076,18.373713375197184,12875924.5,58750003716598360000000,130
1672347600,ETH,ETH,0.0,30693296441.18991,480762906.47508144,0.00020569802175595558,20.94494610229118,14037264.166666666,58750003716598360000000,132
1672344000,ETH,ETH,0.0,37683199297.62223,822102670.6388952,0.00019597176531060417,22.4519115048529,13501855.0,58750003716598360000000,101
1672340400,ETH,ETH,0.0,88576598476.59138,1006624392.3810724,0.00016538881160603082,20.05369425286719,12331788.166666666,58750003716598360000000,120
1672336800,ETH,ETH,0.0,14794281900.0,241428784.48461887,0.00020257922503899917,25.602334744095728,13593341.666666666,58750003716598360000000,133
1672333200,ETH,ETH,0.0,21169149113.18341,260964316.71825084,0.0001828328005364355,18.816197021887916,14433201.666666666,58750003716598360000000,143
1672329600,ETH,ETH,0.0,61474908122.22515,622869357.9254906,0.0001780412088620454,20.96435261058485,12262658.666666666,58750003716598360000000,131
1672326000,ETH,ETH,0.0,19984728774.290363,279914072.53310895,0.0002010964942231997,22.159147135541627,11331252.333333334,58750003716598360000000,124
1672322400,ETH,ETH,0.0,28374588738.333332,311276877.14697534,0.0001743864631863172,23.86604266493875,12971207.166666666,58750003716598360000000,132
1672318800,ETH,ETH,0.0,20189366589.043518,273526612.5280542,0.0002188618663096119,16.721154709958725,14527319.666666666,58750003716598360000000,122
1672315200,ETH,ETH,0.0,28918317400.0,448672376.23389775,0.0002633959341274968,19.238266906059337,20124269.833333332,58750003716598360000000,120
1672311600,ETH,ETH,0.0,37390903163.79862,565680622.3987478,0.00026521547245745116,17.60879909069217,15503897.0,58750003716598360000000,97
1672308000,ETH,ETH,0.0,19623620982.82255,380443516.888881,0.00025388659579934344,17.288194011062064,13027570.0,58750003716598360000000,104
1672304400,ETH,ETH,0.0,210331501615.22012,2850502376.1801724,0.00025594450421842025,16.234621472036938,13019005.5,58750003716598360000000,94
1672300800,ETH,ETH,0.0,15778358522.632761,333344206.3794021,0.00021786459806569656,16.48097268809219,13516465.5,58750003716598360000000,103
1672297200,ETH,ETH,0.0,8650148881.591421,227908062.79997253,0.0006885020339435476,17.39570761618507,12890642.166666666,58750003716598360000000,90
1672293600,ETH,ETH,0.0,7524006493.668773,191377623.95649004,0.00020183426268831304,16.211968679152957,11937296.333333334,58750003716598360000000,89
1672290000,ETH,ETH,0.0,5003863420.673698,116310874.1870336,0.00018252495753152314,16.036250603376633,13310330.166666666,58750003716598360000000,129
1672286400,ETH,ETH,0.0,96720970919.98735,1205509872.5455904,0.00024195039047397783,16.061847243966593,18189932.333333332,58750003716598360000000,111
1672282800,ETH,ETH,0.0,34679326197.40223,492262990.9946751,0.000203223003815987,18.469785997869682,9812409.0,58750003716598360000000,93
1672279200,ETH,ETH,0.0,18082955074.790714,284931218.38084024,0.00020005148458528024,16.245415962665078,15132271.333333334,58750003716598360000000,116
1672275600,ETH,ETH,0.0,36303440572.979095,632344441.4388033,0.00035784689324498963,15.054473919090276,17278335.0,58750003716598360000000,98
1672272000,ETH,ETH,0.0,502114747785.66095,4688294555.5395975,0.00021752994509369663,15.930921775099195,14964289.0,58750003716598360000000,110
1672268400,ETH,ETH,0.0,411324469952.89923,3120600725.1729836,0.00019129915136959427,18.408847374164836,18151261.666666668,58750003716598360000000,154
1672264800,ETH,ETH,0.0,14264800000.0,246551322.15974572,0.00016813062036386114,20.199141194648785,18285871.166666668,58750003716598360000000,202
1672261200,ETH,ETH,0.0,30801383333.333332,214885085.51744875,0.0001648299294940748,24.4884707159149,16417997.5,58750003716598360000000,263
1672257600,ETH,ETH,0.0,15222839943.827179,308864663.31625,0.0001935023122650582,22.144050450123796,14290895.833333334,58750003716598360000000,120
1672254000,ETH,ETH,0.0,563383977896.1359,2531605100.815395,0.00018834541724758723,20.09845957658,16258892.0,58750003716598360000000,159
1672250400,ETH,ETH,0.0,66270502299.73334,571782223.3626636,0.00019856040671384717,30.23115041030059,15557603.5,58750003716598360000000,148
1672246800,ETH,ETH,0.0,41024786443.60172,477315452.4573731,0.00042384031660344483,33.82787486410405,13276885.333333334,58750003716598360000000,133
1672243200,ETH,ETH,0.0,300621231666.6667,2683396135.7401977,0.0001584090015333053,21.248090298045287,14177474.333333334,58750003716598360000000,150
1672239600,ETH,ETH,0.0,50898464294.408485,499235316.0283735,0.00019566926703107684,16.527797365913642,14455777.5,58750003716598360000000,131
1672236000,ETH,ETH,0.0,28298169418.194763,430596741.6995635,0.0003386637280199943,14.714603836477252,12641891.666666666,58750003716598360000000,120
1672232400,ETH,ETH,0.0,47208275583.333336,516525867.85090524,0.00016095541870905802,14.08862897269296,13508340.166666666,58750003716598360000000,141
1672228800,ETH,ETH,0.0,109535073193.33333,1031495675.6874117,0.00021477354906894932,14.149244037569394,14526280.333333334,58750003716598360000000,118
1672225200,ETH,ETH,0.0,13926833460.63343,226221770.1006883,0.0002713169426634693,14.595736830711454,14329605.833333334,58750003716598360000000,96
1672221600,ETH,ETH,0.0,31270566056.16742,432625603.2580147,0.00019342260039622263,15.843463715100407,12324801.0,58750003716598360000000,101
1672218000,ETH,ETH,0.0,44166781976.115654,449926551.266155,0.00016645813452715455,13.998679375572129,14718651.0,58750003716598360000000,154
1672214400,ETH,ETH,0.0,45706391968.333336,871182662.8838863,0.0003023910198124061,18.11758117418442,18190488.666666668,58750003716598360000000,72
1672210800,ETH,ETH,0.0,34359214627.248333,563203026.5769411,0.00017351292569954188,15.815190619083367,11604246.333333334,58750003716598360000000,110
1672207200,ETH,ETH,0.0,54623415117.51389,642931439.2052985,0.0002864665805109681,18.492986394710716,19437686.0,58750003716598360000000,110
1672203600,ETH,ETH,0.0,7344270208.278973,131862684.30968666,0.0002635502572729802,15.10096937308053,16625688.833333334,58750003716598360000000,93
1672200000,ETH,ETH,0.0,118615097166.2284,1251212859.7953298,0.0001966629003896992,18.710493419043466,13594157.666666666,58750003716598360000000,115
1672196400,ETH,ETH,0.0,26418764715.57881,352527228.87060195,0.00025233458680430507,16.162567893980246,19321663.666666668,58750003716598360000000,112
1672192800,ETH,ETH,0.0,35077881646.35233,494346451.9946792,0.00019799696308754773,14.801346852742862,13269178.666666666,58750003716598360000000,104
1672189200,ETH,ETH,0.0,78773321582.62843,821081039.5965484,0.00019368518925859897,16.520956529454022,13594344.833333334,58750003716598360000000,129
1672185600,ETH,ETH,0.0,20613915250.0,338631653.7519284,0.00022527642186979125,16.299477446235993,16766686.166666666,58750003716598360000000,150
1672182000,ETH,ETH,0.0,37707221426.301506,919275713.1745275,0.00017695400175367064,28.225046434092334,18234224.166666668,58750003716598360000000,168
1672178400,ETH,ETH,0.0,41547849012.78214,537500347.9118341,0.00017300685829770433,17.523851666618437,16507932.666666666,58750003716598360000000,162
1672174800,ETH,ETH,0.0,79666978930.1987,798368849.7593702,0.00018214097763107846,20.96592848235363,16787218.0,58750003716598360000000,168
1672171200,ETH,ETH,0.0,47748122228.3549,478970517.698751,0.0001577043538037266,21.928882683023573,16355133.666666666,58750003716598360000000,165
1672167600,ETH,ETH,0.0,17779863609.980705,325413197.58180547,0.0001954783734917662,20.248012618026383,11647262.666666666,58750003716598360000000,121
1672164000,ETH,ETH,0.0,211096946674.3324,1763842112.0283136,0.00021591965763576794,17.949714350138944,16577959.333333334,58750003716598360000000,142
1672160400,ETH,ETH,0.0,11375356403.299448,227697430.984929,0.00025513352559035823,19.787530603491614,12538269.0,58750003716598360000000,102
1672156800,ETH,ETH,0.0,52774453576.666664,730511008.1265899,0.00017059006220090153,15.804581677649784,15639000.166666666,58750003716598360000000,163
1672153200,ETH,ETH,0.0,845885993888.5721,5831647424.775596,0.00017533573023348264,15.060041288700504,17782970.5,58750003716598360000000,173
1672149600,ETH,ETH,0.0,2483730949.234984,108683076.741229,0.0002009819988632067,15.469680365466933,16435018.5,58750003716598360000000,123
1672146000,ETH,ETH,0.0,71693258927.92116,651220663.7446946,0.0003023344979464151,13.822615020859217,14521595.0,58750003716598360000000,107
1672142400,ETH,ETH,0.0,38586489889.92051,524788214.55640775,0.00019737503075316535,14.14160073860125,13610658.5,58750003716598360000000,115
1672138800,ETH,ETH,0.0,40166388416.666664,750287912.9849992,0.00020802619624199427,14.121568569253453,14339370.0,58750003716598360000000,106
1672135200,ETH,ETH,0.0,54466666666.666664,576904377.4698755,0.0002340157622727995,14.593338183499817,16170281.166666666,58750003716598360000000,143
1672131600,ETH,ETH,0.0,51595048537.98771,753773843.8050575,0.00018984978134630622,17.174471764007418,15016579.666666666,58750003716598360000000,123
1672128000,ETH,ETH,0.0,12020332451.666666,233462179.80314994,0.0002749916841224828,13.93832896069678,16920867.0,58750003716598360000000,116
1672124400,ETH,ETH,0.0,10889233433.81745,220996903.10851052,0.00014632841130922988,19.456383422947614,13741220.5,58750003716598360000000,132
1672120800,ETH,ETH,0.0,8725207666.666666,138086866.7192999,0.00015122477262201358,16.69027562005449,11029267.166666666,58750003716598360000000,120
1672117200,ETH,ETH,0.0,15522220698.333334,273858070.19088167,0.00016572390597572453,20.014666718950068,14779486.0,58750003716598360000000,148
1672113600,ETH,ETH,0.0,17366255009.796276,224781592.25865492,0.0002587550485869618,13.591586616423243,20678157.0,58750003716598360000000,134
1672110000,ETH,ETH,0.0,72888303161.25749,1262070645.5083601,0.00021530090380024913,18.643248288157764,15756094.5,58750003716598360000000,122
1672106400,ETH,ETH,0.0,11747158158.012403,174882017.76837328,0.0001451203684484334,19.748150749051206,12485614.833333334,58750003716598360000000,137
1672102800,ETH,ETH,0.0,190406280833.33334,1204381019.065378,0.00016821665455676396,14.283143080100734,17201177.666666668,58750003716598360000000,147
1672099200,ETH,ETH,0.0,19483517428.830166,243414311.7085763,0.0002643384017785303,15.636922994132012,15272961.833333334,58750003716598360000000,169
1672095600,ETH,ETH,0.0,22892432643.333332,365595314.7067521,0.00020032645283498145,14.131501864154137,12631499.833333334,58750003716598360000000,105
1672092000,ETH,ETH,0.0,25071135167.09241,294251793.9329732,0.00021116275829449779,14.479002356717197,14120490.833333334,58750003716598360000000,124
1672088400,ETH,ETH,0.0,2985769404.935985,100948367.8608406,0.00017235522693292404,14.295258499432975,10860656.5,58750003716598360000000,104
1672084800,ETH,ETH,0.0,17795889131.00699,221072790.78273657,0.00017247750514644546,16.207974584102967,14644640.0,58750003716598360000000,140
1672081200,ETH,ETH,0.0,18417055982.871185,254386161.61679414,0.00020651746267472698,15.083793790822435,16508995.666666666,58750003716598360000000,146
1672077600,ETH,ETH,0.0,10052793786.666666,165347073.50734726,0.00017715903609008521,16.781077722080788,14820197.0,58750003716598360000000,138
1672074000,ETH,ETH,0.0,29376272969.983856,399286285.2006709,0.00024003048500385423,17.956003905022104,13949160.166666666,58750003716598360000000,118
1672070400,ETH,ETH,0.0,22335399928.36777,373898030.0010376,0.00031999768948010136,14.961019820271298,13473930.666666666,58750003716598360000000,124
1672066800,ETH,ETH,0.0,23260399740.006084,325851034.12242335,0.00015757825912044053,16.0977395806164,13226464.5,58750003716598360000000,136
1672063200,ETH,ETH,0.0,18017375550.248226,313556720.598412,0.0005340967817218324,12.804920077511973,13126211.666666666,58750003716598360000000,120
1672059600,ETH,ETH,0.0,16666800454.481684,230510525.4996097,0.00015862136752615487,12.109151885420474,10393099.833333334,58750003716598360000000,119
1672056000,ETH,ETH,0.0,154945440186.5706,3404306386.8819103,0.0002514124147235123,12.54444216223051,17368688.5,58750003716598360000000,118
1672052400,ETH,ETH,0.0,18788541675.59097,224163850.98888072,0.0003193333032327909,11.224702783033061,24166195.5,58750003716598360000000,154
1672048800,ETH,ETH,0.0,6777961365.270429,179035058.9329377,0.0005085376239429373,11.96429101914113,18236629.666666668,58750003716598360000000,103
1672045200,ETH,ETH,0.0,19855284216.12145,297542483.4729754,0.00017460099094035976,12.734104189422387,9504742.166666666,58750003716598360000000,104
1672041600,ETH,ETH,1666666666666666600000000000000000000000000000000000000000000000000000000000000000000000000000000000,5330629612.44765,130051867.53603393,0.00019041133243970416,11.360585967790191,15492053.0,58750003716598360000000,100
1672038000,ETH,ETH,0.0,34673054497.17278,639335997.9011877,0.00027164354804936106,13.659530075211306,20312384.0,58750003716598360000000,125
1672034400,ETH,ETH,0.0,165515908924.6483,1487092036.7855308,0.00022295594943463459,13.271759883215331,17652632.5,58750003716598360000000,128
1672030800,ETH,ETH,0.0,16590463651.197746,375401873.7525272,0.0005288453186440622,12.83044075202942,11845348.333333334,58750003716598360000000,106
1672027200,ETH,ETH,0.0,18177386150.293217,448904406.94487506,0.00037217811076413715,11.887669799208842,18660992.0,58750003716598360000000,105
1672023600,ETH,ETH,0.0,3991099586.5498905,122678731.01047458,0.00022232963006522979,13.00621484244938,14394361.333333334,58750003716598360000000,116
1672020000,ETH,ETH,0.0,124516168952.25716,1385287875.450812,0.0002913516894075795,11.872113201540204,23553276.166666668,58750003716598360000000,150
1672016400,ETH,ETH,0.0,12819748553.264008,239497409.34046885,0.00024220531372626884,11.315126022473917,18674219.666666668,58750003716598360000000,120
1672012800,ETH,ETH,0.0,44183034900.03478,415962321.9249136,0.00020974067000586628,15.081509611944377,16334404.166666666,58750003716598360000000,120
1672009200,ETH,ETH,0.0,43897185315.99876,539989525.7571908,0.00024223214089004333,11.324798468939271,17874799.5,58750003716598360000000,129
1672005600,ETH,ETH,0.0,3544472585.6842937,83834537.63553478,0.00020034987987649195,12.380427880447655,17159673.666666668,58750003716598360000000,142
1672002000,ETH,ETH,0.0,8125781137.399758,155882073.39159057,0.00025033237025163537,12.966237891724312,14781423.833333334,58750003716598360000000,104
1671998400,ETH,ETH,0.0,70373404747.73936,996874345.8440567,0.00023145416361111204,14.527609173379787,15889478.833333334,58750003716598360000000,130
1671994800,ETH,ETH,0.0,3441390667.343619,96451643.10943453,0.00017871223545657094,13.282877704646504,12440096.166666666,58750003716598360000000,108
1671991200,ETH,ETH,0.0,18281499554.8853,249794570.5560725,0.0002495447466889068,12.402995944436583,17707039.666666668,58750003716598360000000,113
1671987600,ETH,ETH,0.0,102952574339.38335,1427006059.1429214,0.000249440437366064,15.356406847341944,15468291.0,58750003716598360000000,96
