close_time,trading_pair,open,close,high,low,volume,trades_amount
1674165600,ETHUSDT,1557.45,1545.01,1560.12,1545.0,12106.197,18788395
1674162000,ETHUSDT,1551.95,1557.44,1564.43,1551.94,19952.45,31074891
1674158400,ETHUSDT,1539.09,1551.95,1554.52,1537.06,20774.078,32154390
1674154800,ETHUSDT,1529.38,1539.08,1543.33,1528.01,11574.914,17776860
1674151200,ETHUSDT,1535.1,1529.37,1541.61,1522.65,16934.57,25954187
1674147600,ETHUSDT,1533.09,1535.11,1539.95,1530.78,13534.849,20777118
1674144000,ETHUSDT,1532.89,1533.09,1547.86,1531.28,27850.242,42841960
1674140400,ETHUSDT,1525.07,1532.9,1538.91,1519.54,34537.65,52844841
1674136800,ETHUSDT,1519.19,1525.07,1528.23,1513.38,20335.4,30947295
1674133200,ETHUSDT,1519.6,1519.19,1523.11,1513.33,11231.279,17057647
1674129600,ETHUSDT,1525.27,1519.61,1525.37,1516.17,12086.735,18365993
1674126000,ETHUSDT,1527.58,1525.28,1529.03,1522.2,6087.2866,9286354
1674122400,ETHUSDT,1527.04,1527.58,1528.59,1519.55,10300.473,15711044
1674118800,ETHUSDT,1528.65,1527.03,1531.64,1526.09,7159.766,10944505
1674115200,ETHUSDT,1530.57,1528.65,1532.38,1527.39,5736.535,8775212
1674111600,ETHUSDT,1528.14,1530.56,1531.78,1525.12,7205.384,11015183
1674108000,ETHUSDT,1528.36,1528.14,1532.06,1526.66,3960.0413,6053829
1674104400,ETHUSDT,1524.82,1528.37,1532.5,1524.82,7071.4805,10811869
1674100800,ETHUSDT,1525.08,1524.82,1528.0,1523.45,6372.4673,9721790
1674097200,ETHUSDT,1518.15,1525.07,1526.38,1513.91,9716.077,14774753
1674093600,ETHUSDT,1516.25,1518.14,1523.8,1515.51,9312.937,14156953
1674090000,ETHUSDT,1511.44,1516.26,1523.25,1509.15,18982.553,28803814
1674086400,ETHUSDT,1531.39,1511.43,1533.28,1507.9,21837.725,33157739
1674082800,ETHUSDT,1528.46,1531.38,1531.67,1517.39,12766.037,19456095
1674079200,ETHUSDT,1521.38,1528.46,1532.46,1519.62,13064.254,19957533
1674075600,ETHUSDT,1541.96,1521.38,1544.78,1516.55,30763.225,47024641
1674072000,ETHUSDT,1542.03,1541.96,1549.1,1538.12,13174.311,20342587
1674068400,ETHUSDT,1541.58,1542.03,1555.0,1536.0,30509.0,47112805
1674064800,ETHUSDT,1538.23,1541.58,1566.88,1535.0,84124.93,130339165
1674061200,ETHUSDT,1549.63,1538.24,1549.96,1501.39,143546.11,218933090
1674057600,ETHUSDT,1593.64,1549.75,1602.7,1533.02,109499.39,171240252
1674054000,ETHUSDT,1594.23,1593.64,1610.0,1586.92,60405.35,96468050
1674050400,ETHUSDT,1580.09,1594.24,1599.0,1575.6,52421.984,83215764
1674046800,ETHUSDT,1575.9,1580.09,1583.58,1575.9,9517.826,15034430
1674043200,ETHUSDT,1573.6,1575.9,1578.41,1573.05,6836.925,10775680
1674039600,ETHUSDT,1578.48,1573.6,1579.62,1572.27,9872.69,15558428
1674036000,ETHUSDT,1576.66,1578.47,1582.0,1570.67,15224.888,24008778
1674032400,ETHUSDT,1583.14,1576.66,1583.77,1571.57,18081.045,28518169
1674028800,ETHUSDT,1582.05,1583.14,1584.1,1579.63,15091.625,23875641
1674025200,ETHUSDT,1587.26,1582.05,1587.75,1580.3,10383.338,16443851
1674021600,ETHUSDT,1585.38,1587.26,1588.72,1583.5,11934.102,18932476
1674018000,ETHUSDT,1582.0,1585.38,1585.85,1578.86,10783.136,17064965
1674014400,ETHUSDT,1583.96,1582.01,1592.01,1581.51,20188.674,32034514
1674010800,ETHUSDT,1581.09,1583.95,1587.72,1570.44,25015.99,39527917
1674007200,ETHUSDT,1570.6,1581.09,1581.44,1570.18,13895.734,21881544
1674003600,ETHUSDT,1565.56,1570.59,1574.58,1562.93,13596.594,21339053
1674000000,ETHUSDT,1574.16,1565.57,1578.53,1563.69,18075.98,28393642
1673996400,ETHUSDT,1580.86,1574.17,1581.83,1571.9,8016.1777,12640936
1673992800,ETHUSDT,1586.76,1580.85,1587.88,1576.03,11760.729,18592965
1673989200,ETHUSDT,1588.86,1586.76,1592.64,1578.25,15603.203,24754288
1673985600,ETHUSDT,1595.67,1588.85,1596.55,1585.85,17380.336,27632853
1673982000,ETHUSDT,1579.1,1595.66,1599.14,1575.86,26781.031,42513819
1673978400,ETHUSDT,1574.09,1579.1,1581.0,1568.5,23365.074,36756804
1673974800,ETHUSDT,1571.41,1574.09,1578.94,1565.0,20451.791,32145640
1673971200,ETHUSDT,1580.92,1571.4,1587.89,1560.97,43415.758,68464760
1673967600,ETHUSDT,1570.29,1580.93,1609.0,1566.59,94247.62,149332774
1673964000,ETHUSDT,1570.06,1570.28,1573.5,1564.43,16917.54,26543645
1673960400,ETHUSDT,1569.08,1570.06,1576.28,1565.15,26591.268,41780100
1673956800,ETHUSDT,1561.77,1569.07,1569.77,1560.66,12816.663,20050328
1673953200,ETHUSDT,1565.12,1561.78,1565.55,1558.2,10987.169,17160465
1673949600,ETHUSDT,1569.11,1565.12,1572.03,1562.86,9098.06,14252584
1673946000,ETHUSDT,1563.35,1569.11,1569.74,1562.74,14668.075,22966866
1673942400,ETHUSDT,1559.7,1563.35,1568.29,1558.23,11681.892,18253754
1673938800,ETHUSDT,1570.07,1559.7,1570.53,1558.16,8327.079,13022589
1673935200,ETHUSDT,1567.73,1570.06,1571.27,1567.01,6303.4287,9888484
1673931600,ETHUSDT,1563.59,1567.73,1577.55,1561.71,16537.672,25959557
1673928000,ETHUSDT,1562.35,1563.59,1566.11,1558.18,8209.664,12819677
1673924400,ETHUSDT,1556.01,1562.35,1563.49,1552.81,9645.591,15024672
1673920800,ETHUSDT,1566.27,1556.01,1569.37,1541.15,35411.69,55011911
1673917200,ETHUSDT,1576.94,1566.27,1582.6,1558.66,40478.234,63589508
1673913600,ETHUSDT,1580.01,1576.94,1582.69,1572.95,22586.557,35644442
1673910000,ETHUSDT,1579.59,1580.0,1585.88,1578.2,11021.0,17433762
1673906400,ETHUSDT,1587.02,1579.58,1587.58,1574.0,23120.94,36523061
1673902800,ETHUSDT,1591.22,1587.02,1599.26,1584.13,19967.48,31746929
1673899200,ETHUSDT,1572.54,1591.23,1604.5,1571.69,60767.035,96564211
1673895600,ETHUSDT,1561.45,1572.55,1574.69,1557.4,20449.275,32028135
1673892000,ETHUSDT,1551.51,1561.44,1562.14,1548.66,20082.477,31240798
1673888400,ETHUSDT,1549.97,1551.51,1559.32,1545.71,17461.342,27097303
1673884800,ETHUSDT,1542.37,1549.97,1553.38,1521.31,41096.535,63248368
1673881200,ETHUSDT,1544.67,1542.37,1549.27,1531.79,18976.77,29260543
1673877600,ETHUSDT,1539.0,1544.67,1545.96,1539.0,18137.656,27982721
1673874000,ETHUSDT,1542.31,1539.0,1546.18,1537.85,10984.262,16946413
1673870400,ETHUSDT,1546.98,1542.32,1548.4,1539.54,11437.106,17652004
1673866800,ETHUSDT,1544.4,1546.98,1552.97,1544.03,12317.386,19070826
1673863200,ETHUSDT,1537.46,1544.4,1545.72,1536.0,12060.395,18587043
1673859600,ETHUSDT,1565.96,1537.45,1566.25,1523.2,62033.176,95576014
1673856000,ETHUSDT,1571.2,1565.95,1571.33,1562.25,13740.452,21529670
1673852400,ETHUSDT,1576.03,1571.2,1578.54,1569.36,22153.4,34849876
1673848800,ETHUSDT,1572.33,1576.03,1577.2,1571.0,15461.122,24327507
1673845200,ETHUSDT,1569.19,1572.32,1573.77,1567.44,12963.908,20357831
1673841600,ETHUSDT,1572.51,1569.19,1574.48,1564.1,24010.605,37655747
1673838000,ETHUSDT,1568.03,1572.5,1584.58,1563.15,35067.223,55260726
1673834400,ETHUSDT,1557.06,1568.02,1577.92,1553.83,48436.492,75899138
1673830800,ETHUSDT,1552.52,1557.06,1560.4,1540.54,20290.303,31470684
1673827200,ETHUSDT,1557.55,1552.52,1560.93,1547.69,13031.798,20243852
1673823600,ETHUSDT,1551.96,1557.55,1560.52,1542.29,13277.836,20576542
1673820000,ETHUSDT,1553.68,1551.96,1554.48,1548.74,6095.919,9460038
1673816400,ETHUSDT,1550.14,1553.68,1554.55,1546.08,8586.004,13312305
1673812800,ETHUSDT,1547.88,1550.15,1557.19,1542.0,12639.988,19600237
1673809200,ETHUSDT,1551.36,1547.87,1551.76,1533.0,33402.062,51514817
1673805600,ETHUSDT,1545.25,1551.36,1566.66,1545.25,30255.584,47024144
1673802000,ETHUSDT,1556.35,1545.25,1563.52,1543.36,26716.174,41447048
1673798400,ETHUSDT,1540.08,1556.35,1560.16,1538.24,32195.12,49881672
1673794800,ETHUSDT,1531.79,1540.09,1543.06,1531.0,14423.4375,22157742
1673791200,ETHUSDT,1531.94,1531.79,1540.93,1530.08,15769.438,24189032
1673787600,ETHUSDT,1533.36,1531.95,1538.86,1528.93,12233.408,18750029
1673784000,ETHUSDT,1532.03,1533.35,1535.04,1528.54,13134.311,20121699
1673780400,ETHUSDT,1532.74,1532.04,1533.14,1527.49,10872.178,16639190
1673776800,ETHUSDT,1523.03,1532.74,1533.3,1520.0,15970.095,24361303
1673773200,ETHUSDT,1529.16,1523.03,1530.78,1518.76,15540.591,23681326
1673769600,ETHUSDT,1525.73,1529.16,1529.17,1521.54,8500.817,12967445
1673766000,ETHUSDT,1528.42,1525.72,1529.61,1524.3,5116.039,7813896
1673762400,ETHUSDT,1526.63,1528.42,1530.25,1524.33,7674.688,11725919
1673758800,ETHUSDT,1525.4,1526.64,1529.17,1524.71,6283.6016,9594506
1673755200,ETHUSDT,1522.23,1525.4,1526.85,1516.03,15047.072,22900054
1673751600,ETHUSDT,1528.4,1522.23,1531.35,1519.71,10045.8545,15324851
1673748000,ETHUSDT,1528.0,1528.4,1530.28,1519.51,16397.092,25000819
1673744400,ETHUSDT,1549.91,1527.99,1552.22,1516.12,44623.605,68338286
1673740800,ETHUSDT,1551.06,1549.9,1554.43,1544.61,14611.104,22658677
1673737200,ETHUSDT,1538.61,1551.06,1559.91,1537.61,17498.85,27098891
1673733600,ETHUSDT,1534.97,1538.61,1541.56,1531.12,15097.228,23197282
1673730000,ETHUSDT,1529.49,1534.97,1537.56,1527.12,9248.964,14176645
1673726400,ETHUSDT,1533.0,1529.49,1538.2,1526.67,16207.936,24839346
1673722800,ETHUSDT,1529.27,1533.01,1535.18,1525.29,16101.244,24635718
1673719200,ETHUSDT,1528.73,1529.26,1536.96,1526.69,17743.918,27178546
1673715600,ETHUSDT,1525.19,1528.72,1532.62,1523.18,19675.443,30055109
1673712000,ETHUSDT,1522.71,1525.18,1528.61,1516.76,28036.158,42708706
1673708400,ETHUSDT,1533.34,1522.72,1546.84,1507.15,67022.52,102301653
1673704800,ETHUSDT,1538.68,1533.35,1540.28,1529.41,23346.07,35802987
1673701200,ETHUSDT,1530.08,1538.67,1546.88,1520.59,32936.395,50580214
1673697600,ETHUSDT,1522.29,1530.09,1536.0,1521.78,26633.752,40734352
1673694000,ETHUSDT,1522.69,1522.29,1523.54,1503.34,36162.293,54814320
1673690400,ETHUSDT,1563.0,1522.7,1563.68,1507.74,113617.17,173620069
1673686800,ETHUSDT,1553.43,1563.0,1564.69,1552.59,25846.61,40322533
1673683200,ETHUSDT,1556.56,1553.43,1557.47,1549.68,20008.45,31096090
1673679600,ETHUSDT,1546.63,1556.57,1557.06,1546.63,21163.783,32836922
1673676000,ETHUSDT,1553.23,1546.63,1554.26,1541.28,29703.594,45947349
1673672400,ETHUSDT,1556.08,1553.23,1557.62,1550.98,23152.61,35978826
1673668800,ETHUSDT,1557.74,1556.08,1559.5,1547.46,37642.273,58481237
1673665200,ETHUSDT,1551.74,1557.75,1560.0,1549.69,46290.777,72026054
1673661600,ETHUSDT,1540.61,1551.74,1560.58,1536.0,85121.875,131831120
1673658000,ETHUSDT,1451.21,1540.62,1599.98,1449.14,197822.77,301361171
1673654400,ETHUSDT,1453.38,1451.2,1456.91,1442.0,20509.314,29734396
1673650800,ETHUSDT,1455.13,1453.35,1464.0,1448.19,34358.207,50105747
1673647200,ETHUSDT,1426.73,1455.14,1462.0,1420.77,64967.664,93809273
1673643600,ETHUSDT,1420.23,1426.73,1430.95,1417.35,27376.684,38992111
1673640000,ETHUSDT,1416.32,1420.23,1420.67,1414.71,13532.582,19180819
1673636400,ETHUSDT,1417.12,1416.32,1425.28,1415.86,17050.66,24213679
1673632800,ETHUSDT,1411.66,1417.12,1424.78,1410.65,25660.137,36373675
1673629200,ETHUSDT,1421.98,1411.67,1422.49,1406.96,28283.438,39952298
1673625600,ETHUSDT,1409.61,1421.98,1424.48,1408.78,38897.49,55139136
1673622000,ETHUSDT,1404.75,1409.62,1416.59,1402.89,20418.578,28788914
1673618400,ETHUSDT,1406.79,1404.76,1407.7,1403.56,13621.7295,19151505
1673614800,ETHUSDT,1409.71,1406.79,1410.55,1401.61,12446.351,17507143
1673611200,ETHUSDT,1416.51,1409.71,1416.96,1407.55,14282.8125,20168522
1673607600,ETHUSDT,1410.0,1416.51,1419.5,1404.0,29804.16,42093100
1673604000,ETHUSDT,1408.73,1410.0,1412.86,1408.58,14716.058,20764227
1673600400,ETHUSDT,1408.11,1408.74,1410.02,1406.66,9439.185,13294859
1673596800,ETHUSDT,1411.14,1408.12,1411.67,1405.4,9703.473,13662388
1673593200,ETHUSDT,1406.77,1411.14,1411.9,1405.58,6197.3335,8729638
1673589600,ETHUSDT,1410.89,1406.77,1413.41,1406.08,8548.889,12052733
1673586000,ETHUSDT,1415.0,1410.9,1415.64,1410.52,9725.3125,13743573
1673582400,ETHUSDT,1409.07,1415.01,1415.17,1408.29,17780.145,25091830
1673578800,ETHUSDT,1407.17,1409.07,1409.49,1405.26,10626.519,14958004
1673575200,ETHUSDT,1406.04,1407.18,1408.9,1401.03,18341.238,25778977
1673571600,ETHUSDT,1415.91,1406.04,1418.14,1403.0,33089.91,46676745
1673568000,ETHUSDT,1422.54,1415.92,1422.55,1414.06,16573.436,23505328
1673564400,ETHUSDT,1426.15,1422.54,1427.19,1415.84,19060.047,27092601
1673560800,ETHUSDT,1433.41,1426.14,1438.0,1422.83,33974.566,48487791
1673557200,ETHUSDT,1425.86,1433.42,1434.99,1423.09,26025.488,37194665
1673553600,ETHUSDT,1421.27,1425.86,1437.6,1417.3,31927.896,45520071
1673550000,ETHUSDT,1428.72,1421.26,1432.15,1412.51,48254.586,68638481
1673546400,ETHUSDT,1386.89,1428.72,1432.79,1383.52,85998.5,121447835
1673542800,ETHUSDT,1386.07,1386.88,1388.57,1383.25,12757.871,17680928
1673539200,ETHUSDT,1381.0,1386.07,1388.84,1379.96,27627.61,38276450
1673535600,ETHUSDT,1405.14,1381.0,1407.98,1372.42,70193.516,97480288
1673532000,ETHUSDT,1399.44,1405.15,1408.0,1361.92,127942.945,178002192
1673528400,ETHUSDT,1397.78,1399.45,1399.92,1391.67,28264.201,39451973
1673524800,ETHUSDT,1399.83,1397.78,1399.84,1395.17,17393.975,24308411
1673521200,ETHUSDT,1400.04,1399.83,1402.25,1396.93,22148.768,31002598
1673517600,ETHUSDT,1400.34,1400.03,1403.11,1399.5,25404.795,35588908
1673514000,ETHUSDT,1398.44,1400.33,1400.34,1394.86,16468.809,23005144
1673510400,ETHUSDT,1398.93,1398.45,1402.46,1396.7,20040.838,28055653
1673506800,ETHUSDT,1395.13,1398.93,1401.75,1395.02,14163.884,19817274
1673503200,ETHUSDT,1403.47,1395.14,1405.12,1393.45,22827.725,31942116
1673499600,ETHUSDT,1400.99,1403.48,1404.84,1400.48,12812.551,17966501
1673496000,ETHUSDT,1399.59,1400.99,1403.41,1398.86,19971.445,27994603
1673492400,ETHUSDT,1401.46,1399.59,1408.5,1396.93,35465.953,49756298
1673488800,ETHUSDT,1415.22,1401.46,1416.39,1397.09,64540.117,90652700
1673485200,ETHUSDT,1389.4,1415.23,1418.77,1386.0,77872.93,108792041
1673481600,ETHUSDT,1349.33,1389.39,1398.0,1349.32,83160.49,114655274
1673478000,ETHUSDT,1342.63,1349.32,1360.0,1340.39,58171.766,78482717
1673474400,ETHUSDT,1341.56,1342.63,1344.74,1339.43,21599.52,28985645
1673470800,ETHUSDT,1342.91,1341.56,1345.0,1340.44,23701.01,31811103
1673467200,ETHUSDT,1337.72,1342.92,1344.56,1335.14,22737.178,30503763
1673463600,ETHUSDT,1327.57,1337.72,1345.0,1327.52,38723.734,51839332
1673460000,ETHUSDT,1325.0,1327.57,1329.19,1324.43,7434.5156,9868916
1673456400,ETHUSDT,1323.05,1325.01,1327.34,1321.86,14253.381,18890427
1673452800,ETHUSDT,1332.51,1323.04,1334.98,1321.04,27697.115,36724414
1673449200,ETHUSDT,1333.27,1332.51,1334.65,1328.66,14291.493,19032714
1673445600,ETHUSDT,1332.48,1333.26,1335.72,1329.78,8561.625,11407336
1673442000,ETHUSDT,1336.44,1332.47,1336.45,1332.0,9052.054,12072945
1673438400,ETHUSDT,1336.13,1336.45,1338.06,1334.0,14232.178,19016602
1673434800,ETHUSDT,1335.12,1336.13,1338.2,1334.38,7356.814,9829275
1673431200,ETHUSDT,1334.67,1335.13,1337.69,1334.41,7281.71,9725332
1673427600,ETHUSDT,1335.53,1334.67,1335.77,1331.39,12381.666,16507608
1673424000,ETHUSDT,1333.51,1335.52,1335.7,1332.73,9480.808,12652327
1673420400,ETHUSDT,1330.87,1333.51,1333.88,1327.19,16196.464,21567374
1673416800,ETHUSDT,1330.56,1330.87,1334.17,1329.92,6772.508,9024477
1673413200,ETHUSDT,1331.07,1330.56,1332.41,1329.0,9040.183,12029883
1673409600,ETHUSDT,1330.21,1331.07,1332.09,1327.29,19393.36,25797577
1673406000,ETHUSDT,1337.92,1330.2,1338.45,1330.14,16051.71,21406404
1673402400,ETHUSDT,1337.75,1337.92,1341.5,1335.0,12027.719,16088175
1673398800,ETHUSDT,1335.63,1337.75,1340.39,1334.3,12866.955,17199323
1673395200,ETHUSDT,1334.45,1335.62,1338.17,1333.8,15877.917,21207561
1673391600,ETHUSDT,1339.0,1334.46,1339.45,1334.45,11972.083,16013466
1673388000,ETHUSDT,1341.97,1339.01,1343.21,1338.76,14307.316,19181349
1673384400,ETHUSDT,1339.48,1341.98,1347.69,1335.08,22371.336,30003970
1673380800,ETHUSDT,1341.08,1339.48,1344.04,1338.5,22563.059,30234065
1673377200,ETHUSDT,1331.94,1341.08,1342.27,1331.55,30857.162,41254676
1673373600,ETHUSDT,1330.27,1331.95,1332.54,1329.0,13837.454,18416006
1673370000,ETHUSDT,1333.97,1330.27,1334.75,1328.0,27193.39,36206470
1673366400,ETHUSDT,1332.13,1333.97,1340.9,1328.68,31704.686,42315045
1673362800,ETHUSDT,1328.29,1332.12,1337.0,1324.58,32931.24,43857430
1673359200,ETHUSDT,1325.63,1328.28,1329.01,1323.07,15961.8545,21180385
1673355600,ETHUSDT,1329.32,1325.63,1330.16,1324.85,10120.126,13432640
1673352000,ETHUSDT,1333.77,1329.32,1333.87,1328.53,13887.339,18490043
1673348400,ETHUSDT,1329.9,1333.77,1334.73,1328.85,10401.069,13855230
1673344800,ETHUSDT,1328.31,1329.89,1331.96,1326.83,9017.237,11987396
1673341200,ETHUSDT,1323.22,1328.31,1332.35,1321.7,19769.572,26238565
1673337600,ETHUSDT,1324.92,1323.23,1325.27,1322.49,8992.981,11904688
1673334000,ETHUSDT,1327.16,1324.91,1327.38,1322.7,12459.728,16506107
1673330400,ETHUSDT,1328.15,1327.15,1328.68,1323.65,24204.262,32097013
1673326800,ETHUSDT,1324.71,1328.15,1328.38,1323.0,25146.268,33323847
1673323200,ETHUSDT,1321.26,1324.71,1325.0,1319.39,11657.891,15415311
1673319600,ETHUSDT,1324.63,1321.26,1328.25,1316.8,27140.695,35894415
1673316000,ETHUSDT,1327.42,1324.64,1329.45,1322.6,32162.768,42635916
1673312400,ETHUSDT,1320.4,1327.42,1327.5,1320.3,15122.798,20028996
1673308800,ETHUSDT,1320.93,1320.39,1323.0,1315.08,10243.107,13516789
1673305200,ETHUSDT,1318.6,1320.92,1324.0,1317.48,10397.541,13735537
1673301600,ETHUSDT,1321.54,1318.61,1325.11,1316.39,15156.619,20018931
1673298000,ETHUSDT,1330.11,1321.53,1331.62,1316.42,31349.205,41484404
1673294400,ETHUSDT,1335.0,1330.12,1335.46,1330.11,13165.389,17545407
1673290800,ETHUSDT,1341.56,1334.99,1344.91,1331.33,28206.291,37733876
1673287200,ETHUSDT,1337.9,1341.56,1344.51,1336.48,16748.754,22447465
1673283600,ETHUSDT,1335.69,1337.9,1344.89,1335.68,36174.92,48482505
1673280000,ETHUSDT,1326.05,1335.68,1341.86,1323.19,48879.973,65149341
1673276400,ETHUSDT,1319.58,1326.06,1331.42,1316.21,30959.223,40980035
1673272800,ETHUSDT,1319.89,1319.57,1325.79,1316.45,17511.088,23135199
1673269200,ETHUSDT,1318.28,1319.88,1322.45,1315.44,16209.447,21380676
1673265600,ETHUSDT,1322.76,1318.27,1324.24,1317.24,15691.859,20733662
1673262000,ETHUSDT,1317.26,1322.77,1327.5,1316.44,25971.39,34367646
1673258400,ETHUSDT,1310.16,1317.25,1325.0,1309.47,30824.48,40600618
1673254800,ETHUSDT,1311.93,1310.16,1318.7,1308.34,21275.043,27906965
1673251200,ETHUSDT,1308.8,1311.92,1313.13,1307.64,15511.598,20331769
1673247600,ETHUSDT,1308.01,1308.8,1311.65,1307.58,11709.322,15331182
1673244000,ETHUSDT,1310.87,1308.02,1313.49,1307.81,12723.063,16678202
1673240400,ETHUSDT,1310.37,1310.86,1314.73,1308.54,20644.963,27077691
1673236800,ETHUSDT,1306.15,1310.37,1313.61,1304.14,26355.67,34489317
1673233200,ETHUSDT,1294.03,1306.16,1312.5,1291.39,60447.445,78786242
1673229600,ETHUSDT,1294.87,1294.02,1300.0,1288.88,34111.29,44152698
1673226000,ETHUSDT,1290.15,1294.86,1295.62,1285.44,31460.02,40573929
1673222400,ETHUSDT,1269.48,1290.16,1296.0,1269.48,45956.086,59028112
1673218800,ETHUSDT,1269.93,1269.49,1272.0,1268.5,9724.007,12351156
1673215200,ETHUSDT,1270.7,1269.93,1273.32,1269.2,9587.693,12187375
1673211600,ETHUSDT,1265.09,1270.7,1271.9,1264.39,15387.219,19529425
1673208000,ETHUSDT,1265.43,1265.09,1266.66,1265.0,2821.6487,3570693
1673204400,ETHUSDT,1264.59,1265.43,1265.8,1263.48,3952.3704,4999364
1673200800,ETHUSDT,1264.02,1264.6,1268.01,1263.08,8796.119,11133052
1673197200,ETHUSDT,1274.25,1264.02,1280.0,1261.91,24913.8,31632062
1673193600,ETHUSDT,1266.34,1274.25,1275.54,1264.54,21968.768,27916638
1673190000,ETHUSDT,1263.48,1266.33,1266.34,1263.47,4337.734,5485907
1673186400,ETHUSDT,1262.06,1263.47,1263.67,1262.06,2746.5076,3468637
1673182800,ETHUSDT,1261.68,1262.07,1262.35,1261.27,3089.4802,3898545
1673179200,ETHUSDT,1263.17,1261.67,1263.35,1261.65,4159.8633,5252753
1673175600,ETHUSDT,1263.29,1263.16,1264.28,1261.96,4193.27,5296558
1673172000,ETHUSDT,1263.28,1263.29,1266.22,1262.35,7692.8745,9722917
1673168400,ETHUSDT,1263.65,1263.28,1263.71,1262.3,3900.6533,4926490
1673164800,ETHUSDT,1264.31,1263.64,1264.55,1262.44,2580.255,3260555
1673161200,ETHUSDT,1263.7,1264.31,1264.31,1262.7,3508.3757,4432396
1673157600,ETHUSDT,1262.33,1263.7,1263.71,1262.3,1995.1295,2519277
1673154000,ETHUSDT,1262.84,1262.34,1262.96,1262.2,1721.6027,2173634
1673150400,ETHUSDT,1261.58,1262.84,1262.84,1260.62,4373.6494,5516792
1673146800,ETHUSDT,1261.99,1261.58,1262.53,1259.4,5795.359,7308671
1673143200,ETHUSDT,1260.99,1261.99,1262.0,1259.34,7925.5405,9994318
1673139600,ETHUSDT,1264.06,1260.99,1264.61,1257.77,12508.776,15768052
1673136000,ETHUSDT,1263.11,1264.07,1264.28,1262.0,5959.6113,7526748
1673132400,ETHUSDT,1264.47,1263.11,1264.95,1261.87,9384.004,11853332
1673128800,ETHUSDT,1264.26,1264.47,1266.61,1262.77,11305.77,14296509
1673125200,ETHUSDT,1265.39,1264.27,1265.82,1262.83,7048.359,8909549
1673121600,ETHUSDT,1263.96,1265.38,1266.0,1263.92,4414.8335,5585107
1673118000,ETHUSDT,1262.41,1263.95,1264.54,1262.41,2401.207,3034014
1673114400,ETHUSDT,1262.49,1262.42,1263.41,1261.87,2217.0852,2799169
1673110800,ETHUSDT,1265.07,1262.49,1265.08,1261.87,5604.5786,7080925
1673107200,ETHUSDT,1265.34,1265.07,1265.54,1264.0,2538.3835,3210567
1673103600,ETHUSDT,1262.91,1265.34,1265.76,1261.55,6223.1704,7863878
1673100000,ETHUSDT,1263.57,1262.91,1265.24,1262.25,4271.523,5400274
1673096400,ETHUSDT,1263.79,1263.56,1263.8,1261.3,7190.0703,9078401
1673092800,ETHUSDT,1264.24,1263.79,1264.25,1262.89,3047.7903,3851336
1673089200,ETHUSDT,1265.1,1264.25,1265.53,1264.11,2706.316,3422938
1673085600,ETHUSDT,1264.68,1265.1,1266.0,1263.88,4898.745,6195131
1673082000,ETHUSDT,1266.8,1264.68,1267.11,1264.15,10061.973,12734030
1673078400,ETHUSDT,1264.83,1266.8,1267.0,1264.69,2871.927,3635968
1673074800,ETHUSDT,1264.52,1264.83,1264.84,1262.24,6522.0493,8242463
1673071200,ETHUSDT,1264.51,1264.51,1264.65,1263.6,3608.8633,4562668
1673067600,ETHUSDT,1266.53,1264.51,1266.54,1263.95,6893.3394,8722169
1673064000,ETHUSDT,1266.46,1266.54,1267.02,1265.22,3026.3218,3832068
1673060400,ETHUSDT,1268.71,1266.45,1268.97,1266.03,3803.3586,4820763
1673056800,ETHUSDT,1270.96,1268.71,1271.09,1268.51,5843.851,7420769
1673053200,ETHUSDT,1269.13,1270.95,1270.96,1266.34,7631.1587,9681775
1673049600,ETHUSDT,1269.68,1269.14,1271.92,1268.09,7210.273,9155499
1673046000,ETHUSDT,1266.28,1269.68,1270.64,1265.97,7460.105,9459341
1673042400,ETHUSDT,1265.89,1266.27,1268.03,1265.17,6309.229,7991513
1673038800,ETHUSDT,1273.12,1265.88,1276.36,1265.68,15842.817,20128093
1673035200,ETHUSDT,1266.74,1273.13,1276.7,1265.16,25037.13,31838835
1673031600,ETHUSDT,1263.56,1266.74,1269.92,1263.56,10602.527,13437942
1673028000,ETHUSDT,1264.19,1263.57,1269.59,1262.07,14210.454,17976952
1673024400,ETHUSDT,1263.01,1264.19,1268.51,1260.22,24825.836,31353282
1673020800,ETHUSDT,1248.34,1263.01,1265.0,1248.33,37256.79,46848533
1673017200,ETHUSDT,1250.42,1248.33,1252.88,1245.62,16624.03,20766509
1673013600,ETHUSDT,1243.89,1250.42,1253.8,1236.0,54064.203,67265937
1673010000,ETHUSDT,1243.4,1243.9,1244.88,1241.42,7219.367,8974235
1673006400,ETHUSDT,1245.38,1243.4,1246.61,1237.98,21924.316,27245064
1673002800,ETHUSDT,1248.29,1245.38,1248.56,1244.73,6337.553,7903462
1672999200,ETHUSDT,1249.39,1248.3,1249.4,1246.19,8715.997,10873481
1672995600,ETHUSDT,1247.69,1249.39,1250.0,1247.46,6051.516,7556530
1672992000,ETHUSDT,1247.79,1247.7,1248.32,1246.25,8311.0205,10366601
1672988400,ETHUSDT,1249.4,1247.78,1249.41,1246.0,9121.693,11383329
1672984800,ETHUSDT,1251.09,1249.41,1251.1,1247.01,9347.039,11678351
1672981200,ETHUSDT,1251.01,1251.09,1252.3,1248.7,9737.682,12176981
1672977600,ETHUSDT,1251.98,1251.02,1253.32,1250.73,7604.65,9520212
